안녕하세요	Hello
안녕히 가세요	Goodbye
감사합니다	Thank you
천만에요	You are welcome
미안합니다	I am sorry
괜찮아요	It is okay
좋은 아침입니다	Good morning
좋은 밤 되세요	Good night
만나서 반갑습니다	Nice to meet you
잘 지내세요?	How are you?
저는 잘 지내요	I am doing well
당신의 이름은 무엇입니까?	What is your name?
제 이름은 민수입니다	My name is Minsu
어디에 살아요?	Where do you live?
저는 서울에 살아요	I live in Seoul
오늘 날씨가 좋아요	The weather is nice today
비가 오고 있어요	It is raining
배가 고파요	I am hungry
물 한 잔 주세요	Please give me a glass of water
이것은 얼마입니까?	How much is this?
너무 비싸요	It is too expensive
도와주세요	Please help me
이해했어요	I understand
다시 말해 주세요	Please say it again
천천히 말해 주세요	Please speak slowly
화장실이 어디예요?	Where is the bathroom?
역까지 어떻게 가요?	How do I get to the station?
시간이 없어요	I do not have time
지금 몇 시예요?	What time is it now?
조심하세요	Be careful
사랑해요	I love you
보고 싶어요	I miss you
행복해요	I am happy
피곤해요	I am tired
저는 학생입니다	I am a student
저는 한국어를 공부해요	I study Korean
영어를 할 줄 알아요?	Can you speak English?
조금 할 수 있어요	I can speak a little
질문이 있어요	I have a question
좋은 생각이에요	That is a good idea
같이 갈까요?	Shall we go together?
물론이죠	Of course
잠깐만요	Just a moment
거의 다 왔어요	We are almost there
내일 봐요	See you tomorrow
잘 자요	Sleep well
맛있어요	It is delicious
배불러요	I am full
커피 좋아해요	I like coffee
음악을 듣는 것을 좋아해요	I like listening to music
책을 읽고 있어요	I am reading a book
영화를 봤어요	I watched a movie
일찍 일어났어요	I woke up early
열심히 일해요	I work hard
주말에 뭐 해요?	What do you do on weekends?
집에서 쉬어요	I rest at home
운동을 해요	I exercise
친구를 만나요	I meet my friends
한국 음식을 좋아해요	I like Korean food
김치는 맵지만 맛있어요	Kimchi is spicy but delicious
